simulation,weight,payoutMultiplier
4406,1.001702,5.6285
4407,1.001199,19.5088
4408,1.001428,13.1888
4409,1.001361,15.0547
4410,1.001521,10.6248
4411,0.999245,73.5282
4412,1.001863,1.1854
4413,1.00168,6.2475
4414,1.001599,8.4844
4415,1.001688,6.0126
4416,0.998003,107.9246
4417,1.001017,24.5445
4418,1.001736,4.6999
4419,1.001588,8.7874
4420,1.001772,3.6879
4421,1.001801,2.8911
4422,1.000288,44.6877
4423,1.00167,6.5175
4424,1.001256,17.9436
4425,1.00072,32.748
4426,1.001057,23.4491
4427,1.001532,10.3328
4428,1.000202,47.0782
4429,1.001434,13.0439
4430,0.996383,152.8386
4431,1.001495,11.3602
4432,1.001837,1.901
4433,1.001729,4.8997
4434,1.001691,5.9336
4435,1.00166,6.7854
4436,1.001717,5.207
4437,1.001663,6.6954
4438,0.983207,520.9362
4439,0.958179,1233.8844
4440,1.001701,5.6504
4441,1.001713,5.3343
4442,1.001829,2.1315
4443,1.000428,40.8219
4444,1.00185,1.5432
4445,1.00156,9.5535
4446,1.001015,24.6148
4447,1.000865,28.7483
4448,1.001709,5.4353
4449,1.001675,6.3661
4450,1.000581,36.5961
4451,1.001751,4.2675
4452,1.001712,5.3651
4453,1.001536,10.223
4454,1.001437,12.9583
4455,1.001513,10.8443
4456,1.001448,12.6487
4457,1.001503,11.1297
4458,1.001586,8.8401
4459,1.001431,13.1273
4460,1.001106,22.0815
4461,1.001664,6.691
4462,1.000749,31.9489
4463,1.001609,8.21
4464,1.001792,3.1611
4465,1.001816,2.4937
4466,1.001716,5.2377
4467,0.998973,81.0534
4468,1.001665,6.6493
4469,1.001738,4.6297
4470,1.001276,17.4035
4471,1.001385,14.3808
4472,1.001721,5.1192
4473,1.001509,10.9738
4474,0.784,6781.2162
4475,0.963197,1089.4689
4476,0.994413,207.5583
4477,0.98896,359.611
4478,1.001566,9.3955
4479,1.001724,5.0182
4480,1.00176,4.0436
4481,0.995233,184.7875
4482,0.996964,136.7389
4483,1.00169,5.9644
4484,1.001728,4.9085
4485,1.001583,8.9257
4486,1.001495,11.3536
4487,1.00131,16.4486
4488,0.99704,134.6184
4489,1.001458,12.3765
4490,1.001176,20.1607
4491,1.001758,4.0787
4492,1.001313,16.3586
4493,1.001733,4.7768
4494,1.001634,7.5142
4495,1.001648,7.1256
4496,1.001783,3.4026
4497,0.985529,455.7038
4498,1.001607,8.2649
4499,1.001382,14.4751
4500,1.001835,1.9559
4501,1.001657,6.882
4502,1.001874,0.8737
4503,1.001515,10.8048
4504,1.001666,6.6295
4505,1.001475,11.9112
4506,1.001771,3.7143
4507,1.001614,8.0586
4508,1.001422,13.3753
4509,1.000951,26.36
4510,1.001565,9.4108
4511,1.001543,10.0101
4512,1.000225,46.4241
4513,1.001072,23.0189
4514,1.001661,6.7634
4515,1.001588,8.7896
4516,1.001674,6.4122
4517,1.001602,8.4032
4518,1.001415,13.5576
4519,1.001574,9.1693
4520,1.001819,2.4147
4521,1.001524,10.5523
4522,1.00169,5.9687
4523,1.001563,9.4789
4524,1.000656,34.5239
4525,1.001787,3.2752
4526,1.001866,1.1152
4527,1.001812,2.6057
4528,1.001685,6.0895
4529,1.000414,41.1951
4530,0.996196,158.0456
4531,1.001265,17.6955
4532,1.001535,10.2516
4533,1.001651,7.0444
4534,1.001665,6.6536
4535,1.000029,51.8374
4536,1.001503,11.1121
4537,1.001744,4.4606
4538,1.001572,9.2198
4539,1.001528,10.4228
4540,1.001365,14.9339
4541,1.001172,20.2551
4542,1.001239,18.4221
4543,1.001772,3.6879
4544,0.967412,968.7285
4545,1.001717,5.2202
4546,1.00176,4.0392
4547,1.001794,3.093
4548,1.001292,16.9645
4549,1.001777,3.5606
4550,1.000801,30.522
4551,1.000165,48.1012
4552,1.000513,38.4687
4553,1.001697,5.7668
4554,1.001667,6.6119
4555,1.001764,3.9162
4556,1.001541,10.0782
4557,1.001783,3.3872
4558,1.001675,6.3902
4559,1.001624,7.7951
4560,1.001822,2.3291
4561,1.001726,4.959
4562,1.001393,14.1546
4563,1.001571,9.2528
4564,1.001835,1.9647
4565,1.001593,8.6315
4566,1.001846,1.6442
4567,0.983916,500.9973
4568,1.001831,2.0591
4569,1.001298,16.7955
4570,1.001814,2.5398
4571,1.001734,4.7416
4572,1.001423,13.3314
4573,1.001651,7.0488
4574,1.00158,8.9871
4575,1.001259,17.8711
4576,0.986999,414.502
4577,1.001168,20.3627
4578,1.001446,12.7124
4579,1.000412,41.2588
4580,1.001542,10.0408
4581,1.001772,3.7055
4582,0.989855,334.5923
4583,1.001806,2.7703
4584,1.001177,20.13
4585,1.001185,19.9192
4586,1.001669,6.5527
4587,0.982164,550.2642
4588,1.001575,9.1342
4589,1.000718,32.8204
4590,1.001366,14.8966
4591,1.00133,15.9086
4592,1.00175,4.3026
4593,1.001803,2.8362
4594,1.001582,8.9564
4595,1.001574,9.1672
4596,1.001699,5.7185
4597,0.999883,55.881
4598,1.001203,19.4056
4599,1.000875,28.4827
4600,1.001776,3.5782
4601,1.000882,28.2654
4602,1.001736,4.6933
4603,1.001725,4.9919
4604,1.001726,4.9655
4605,1.001872,0.9395
4606,1.001848,1.6091
4607,0.995048,189.922
4608,1.00122,18.927
4609,0.999557,64.9076
4610,1.00179,3.2138
4611,1.001438,12.9078
4612,1.001855,1.4071
4613,1.001662,6.7261
4614,1.001516,10.7696
4615,1.001609,8.2013
4616,1.001423,13.3424
4617,1.001636,7.4461
4618,1.001525,10.5106
4619,1.001872,0.9439
4620,1.000966,25.9582
4621,1.000814,30.162
4622,1.000658,34.4624
4623,1.001853,1.462
4624,1.001624,7.7754
4625,1.001333,15.823
4626,1.001656,6.8885
4627,1.001707,5.5056
4628,1.001547,9.9157
4629,1.001445,12.7343
4630,1.001592,8.6645
4631,1.00167,6.5132
4632,1.000969,25.8748
4633,1.001694,5.8524
4634,1.001813,2.5662
4635,0.989903,333.2468
4636,1.001643,7.2727
4637,1.000981,25.5543
4638,1.001465,12.1746
4639,1.001526,10.4865
4640,1.001298,16.7779
4641,1.001296,16.846
4642,1.000273,45.1004
4643,1.001574,9.1759
4644,1.000771,31.3518
4645,1.001815,2.5245
4646,1.000465,39.7902
4647,1.001313,16.3674
4648,1.001423,13.338
4649,1.000083,50.3623
4650,1.00088,28.3444
4651,1.001315,16.3213
4652,1.001741,4.5572
4653,1.001496,11.3184
4654,1.001369,14.8264
4655,1.001711,5.3848
4656,1.001087,22.6062
4657,1.001492,11.437
4658,1.001185,19.9039
4659,1.001611,8.1398
4660,1.001606,8.2803
4661,1.00159,8.7106
4662,1.001799,2.9591
4663,1.000437,40.5629
4664,1.00154,10.1023
4665,1.001634,7.5098
4666,1.000624,35.3932
4667,1.001827,2.1689
4668,0.962303,1115.1373
4669,1.000584,36.5171
4670,1.001837,1.901
4671,1.001485,11.6214
4672,1.001771,3.7231
4673,1.000946,26.4983
4674,1.001696,5.8107
4675,1.001703,5.6021
4676,1.001092,22.4788
4677,0.999415,68.8458
4678,1.001801,2.9064
4679,1.001625,7.7491
4680,1.001788,3.2467
4681,1.001114,21.8708
4682,1.001631,7.5932
4683,1.001436,12.9736
4684,1.001746,4.4189
4685,1.001612,8.1266
4686,1.001787,3.2752
4687,1.001041,23.8772
4688,1.001731,4.8294
4689,1.00174,4.5748
4690,1.001583,8.9081
4691,1.001685,6.1136
4692,1.001193,19.6931
4693,1.00135,15.3554
4694,1.001098,22.312
4695,1.001731,4.8294
4696,0.965411,1025.9704
4697,1.00158,9.0069
4698,1.001748,4.3597
4699,1.001322,16.1369
4700,1.001808,2.7133
4701,1.001754,4.1928
4702,1.001634,7.5164
4703,1.001688,6.0236
4704,0.981593,566.3438
4705,1.001255,17.9743
4706,1.001601,8.4164
4707,1.001584,8.8949
4708,0.999838,57.1235
4709,1.001126,21.5327
4710,1.000633,35.1605
4711,1.00156,9.5557
4712,1.001686,6.0807
4713,1.001768,3.8065
4714,1.001639,7.3605
4715,1.001256,17.9414
4716,1.001419,13.4434
4717,1.001859,1.3061
4718,1.001711,5.3826
4719,1.001799,2.9482
4720,1.001718,5.1982
4721,0.942408,1692.7756
4722,1.001344,15.5091
4723,1.001161,20.5734
4724,1.000898,27.8329
4725,1.001273,17.4738
4726,1.001686,6.0675
4727,1.001782,3.4201
4728,1.001489,11.5007
4729,0.989429,346.4925
4730,1.001739,4.6187
4731,1.001783,3.3938
4732,1.001368,14.8549
4733,1.001479,11.7904
4734,1.001719,5.1521
4735,0.989323,349.456
4736,1.001693,5.8831
4737,1.001587,8.794
4738,1.001812,2.6057
4739,1.001458,12.3787
4740,1.001255,17.9721
4741,1.001823,2.2786
4742,1.001694,5.8436
4743,1.001404,13.8605
4744,1.001763,3.9492
4745,1.001751,4.2762
4746,1.000713,32.9477
4747,1.001652,7.0115
4748,0.974867,756.4658
4749,1.001662,6.7283
4750,1.001833,2.0218
4751,1.001506,11.0375
4752,1.001349,15.3642
4753,1.001744,4.465
4754,1.001275,17.4255
4755,1.001718,5.1851
4756,1.001593,8.6359
4757,0.990465,317.5509
4758,1.001492,11.4304
4759,1.001225,18.8151
4760,1.001717,5.2268
4761,0.995928,165.4873
4762,1.001684,6.1224
4763,1.001653,6.9763
4764,1.001395,14.0998
4765,1.001201,19.4758
4766,1.001701,5.668
4767,1.000461,39.8977
4768,1.001435,13.0
4769,1.00169,5.9709
4770,1.00149,11.4831
4771,1.001497,11.2833
4772,1.000314,43.9589
4773,1.00171,5.4002
4774,1.001634,7.5098
4775,1.001183,19.9587
4776,1.001253,18.0226
4777,1.001123,21.6293
4778,1.001716,5.2377
4779,1.001454,12.4797
4780,1.001545,9.9662
4781,1.00066,34.3966
4782,1.001528,10.4404
4783,1.001116,21.8247
4784,1.001701,5.6636
4785,1.00175,4.296
4786,1.001521,10.6248
4787,1.000839,29.4574
4788,1.001777,3.5606
4789,1.001729,4.8799
4790,1.001243,18.3036
4791,1.001658,6.8402
4792,1.001676,6.3463
4793,1.00186,1.271
4794,1.001751,4.285
4795,1.001847,1.6332
4796,1.001315,16.3235
4797,1.001764,3.9118
4798,1.001752,4.2543
4799,1.001749,4.3421
4800,1.001703,5.5978
4801,0.99995,54.0458
4802,1.001785,3.3323
4803,1.001641,7.3232
4804,0.996549,148.2308
4805,1.001329,15.9393
4806,1.001434,13.0197
4807,1.001603,8.3527
4808,1.00148,11.7729
4809,1.00189,0.439
4810,1.001275,17.4123
4811,1.001494,11.3755
4812,1.00165,7.0729
4813,0.998968,81.2004
4814,1.001687,6.0522
4815,1.00124,18.3936
4816,1.001786,3.3016
4817,1.001886,0.5664
4818,1.001872,0.9264
4819,1.001625,7.7688
4820,1.001734,4.7482
4821,1.001661,6.7524
4822,1.00131,16.4464
4823,1.001799,2.9547
4824,1.001711,5.3782
4825,0.999899,55.4397
4826,1.001522,10.594
4827,1.001671,6.4758
4828,1.001822,2.3225
4829,1.00181,2.6452
4830,1.001563,9.4679
4831,1.001695,5.837
4832,1.001195,19.6251
4833,1.001691,5.9446
4834,1.001808,2.6957
4835,1.001578,9.0574
4836,1.000959,26.136
4837,1.001172,20.2793
4838,1.001805,2.7835
4839,1.001693,5.8875
4840,1.001719,5.1675
4841,1.001505,11.0726
4842,1.001209,19.2563
4843,1.000905,27.6332
4844,1.001792,3.1347
4845,1.000585,36.4754
4846,1.001761,4.0062
4847,1.001537,10.1835
4848,1.001086,22.6479
4849,1.001754,4.1972
4850,1.001307,16.5255
4851,1.001151,20.8478
4852,1.001803,2.8494
4853,1.001014,24.6433
4854,1.00166,6.8007
4855,1.001656,6.9127
4856,1.001747,4.4014
4857,1.000063,50.9242
4858,0.997772,114.3238
4859,1.001547,9.9025
4860,1.001828,2.1579
4861,1.001811,2.6364
4862,1.001265,17.6999
4863,1.001881,0.6871
4864,0.99603,162.6555
4865,1.001177,20.1344
4866,1.001329,15.9262
4867,1.00188,0.7266
4868,1.001415,13.5576
4869,1.001179,20.0839
4870,1.001853,1.4686
4871,1.00184,1.8352
4872,1.001867,1.08
4873,1.001576,9.1232
4874,1.001594,8.6052
4875,1.00134,15.6386
4876,1.000882,28.2764
4877,1.001585,8.8488
4878,1.001813,2.5816
4879,1.001701,5.6504
4880,1.001875,0.8561
4881,1.001683,6.1597
4882,1.001641,7.3166
4883,1.001635,7.4856
4884,1.001818,2.4301
4885,1.001563,9.4657
4886,1.001072,23.0167
4887,1.001609,8.1969
4888,1.001664,6.6932
4889,1.00176,4.0194
4890,1.001756,4.1445
4891,1.001752,4.2455
4892,1.001508,10.987
4893,1.001802,2.8625
4894,0.980232,604.7138
4895,1.001671,6.4934
4896,1.001371,14.7605
4897,1.000372,42.3717
4898,1.00181,2.6474
4899,0.991433,290.5478
4900,1.001769,3.7933
4901,1.000987,25.3699
4902,1.001576,9.1013
4903,1.001139,21.1815
4904,1.001594,8.6228
4905,1.001847,1.6244
4906,1.001726,4.9568
4907,1.000939,26.6936
4908,1.001775,3.6265
4909,1.001883,0.6366
4910,1.001709,5.4309
4911,1.001857,1.3522
4912,1.001363,14.98
4913,1.001733,4.7658
4914,1.001614,8.0586
4915,1.001819,2.3906
4916,1.00185,1.541
4917,1.001809,2.6781
4918,1.001786,3.3191
4919,1.001789,3.2204
4920,1.001518,10.6994
4921,1.001684,6.1158
4922,1.001611,8.153
4923,1.000125,49.19
4924,1.001227,18.7492
4925,1.001237,18.4748
4926,1.000714,32.9236
4927,0.973785,787.1635
4928,1.00156,9.5469
4929,1.001767,3.8504
4930,1.001443,12.7695
4931,1.001584,8.8774
4932,1.001537,10.1967
4933,1.001407,13.7793
4934,1.001617,7.9861
4935,0.998615,90.9647
4936,1.001624,7.7798
4937,1.0018,2.9152
4938,1.001864,1.1481
4939,1.001866,1.1064
4940,1.001523,10.5809
4941,1.001412,13.6322
4942,1.001297,16.8021
4943,1.001799,2.9547
4944,1.000883,28.261
4945,1.001677,6.3353
4946,1.001503,11.1297
4947,1.001457,12.4073
4948,1.001716,5.2487
4949,1.001747,4.3816
4950,1.001679,6.2783
4951,1.001782,3.4223
4952,1.001692,5.9073
4953,1.001737,4.6582
4954,1.001903,0.0724
4955,1.001709,5.4441
4956,1.001668,6.5724
4957,1.001503,11.1253
4958,1.001676,6.3375
4959,1.001578,9.053
4960,1.001754,4.1972
4961,1.000966,25.9517
4962,1.001744,4.4738
4963,1.001835,1.9669
4964,1.001274,17.4474
4965,1.0017,5.6943
4966,1.001276,17.4035
4967,1.001478,11.8277
4968,1.001114,21.873
4969,1.001326,16.003
4970,1.001576,9.1167
4971,1.001583,8.9037
4972,1.001241,18.3628
4973,1.001665,6.6449
4974,1.001268,17.6055
4975,0.99896,81.4265
4976,1.001704,5.5736
4977,1.001505,11.0572
4978,1.001749,4.3223
4979,1.001273,17.4738
4980,1.001806,2.7528
4981,0.942324,1695.2345
4982,1.0008,30.555
4983,1.001689,6.0039
4984,1.001353,15.2588
4985,0.999319,71.4801
4986,1.001395,14.0998
4987,1.001654,6.9434
4988,1.000803,30.4584
4989,0.999763,59.2089
4990,1.001609,8.1991
4991,1.001748,4.3619
4992,1.001757,4.1116
4993,1.001785,3.3543
4994,1.001817,2.4652
4995,1.001789,3.2357
4996,1.001714,5.3014
4997,1.001676,6.3397
4998,1.001878,0.7661
4999,1.001607,8.2583
5000,1.001824,2.2567
5001,1.001632,7.5712
5002,1.001403,13.8824
5003,1.001595,8.592
5004,1.001535,10.2472
5005,1.001882,0.6695
5006,1.001233,18.5802
5007,1.001738,4.6516
5008,1.001337,15.7176
5009,1.00148,11.7487
5010,1.001123,21.6095
5011,1.00156,9.5601
5012,0.999905,55.2839
5013,1.001785,3.3323
5014,1.001719,5.1587
5015,1.001801,2.9086
5016,1.001715,5.2597
5017,1.001657,6.8863
5018,1.001316,16.2972
5019,1.001838,1.8901
5020,1.001146,20.9729
5021,1.001713,5.3299
5022,1.000913,27.4246
5023,1.001378,14.5761
5024,1.001787,3.2752
5025,1.001619,7.9137
5026,1.001708,5.4704
5027,1.00178,3.4728
5028,1.001039,23.9321
5029,1.001719,5.1521
5030,1.001712,5.3563
5031,1.001573,9.1935
5032,1.001667,6.5878
5033,1.000092,50.1208
5034,1.000939,26.7112
5035,1.001846,1.6552
5036,1.001852,1.4883
5037,1.001768,3.8196
5038,1.001827,2.1689
5039,1.00186,1.26
5040,1.001526,10.4821
5041,1.001534,10.2604
5042,1.001371,14.7825
5043,1.001834,1.9823
5044,1.001839,1.8615
5045,1.001253,18.0336
5046,1.0018,2.9328
5047,0.927267,2140.6226
5048,1.000533,37.9155
5049,1.001578,9.0662
5050,1.001656,6.9061
5051,1.001647,7.1432
5052,1.001434,13.0395
5053,1.000584,36.504
5054,1.001446,12.708
5055,1.00102,24.4765
5056,1.001773,3.6726
5057,1.001321,16.1611
5058,1.001666,6.6339
5059,1.001434,13.0329
5060,1.000924,27.1239
5061,1.00169,5.9709
5062,1.001031,24.1691
5063,1.001699,5.7075
5064,0.998756,87.0617
5065,1.000938,26.7156
5066,1.001694,5.848
5067,0.974074,778.9535
5068,1.001761,4.004
5069,1.001651,7.0422
5070,1.00166,6.7788
5071,1.001587,8.8203
5072,1.000299,44.3957
5073,1.001716,5.2553
5074,0.999393,69.4517
5075,1.001554,9.7094
5076,1.00173,4.847
5077,1.001349,15.3752
5078,1.001762,3.9733
5079,1.001591,8.7018
5080,0.960215,1175.1958
5081,1.001354,15.2435
5082,1.001663,6.6997
5083,1.001645,7.2178
5084,1.001444,12.7585
5085,1.001564,9.4416
5086,1.00112,21.7105
5087,1.001752,4.2411
5088,1.001677,6.3178
5089,1.001115,21.851
5090,1.00171,5.4112
5091,1.001716,5.2356
5092,1.000418,41.0897
5093,1.001695,5.8151
5094,1.001288,17.0567
5095,1.001836,1.9274
5096,1.001632,7.5778
5097,1.001435,13.0022
5098,1.000347,43.0522
5099,0.988528,371.6867
5100,1.001708,5.477
5101,1.001733,4.7768
5102,1.001449,12.6224
5103,1.000883,28.2456
5104,1.001203,19.4034
5105,0.98179,560.8141
5106,1.001767,3.8482
5107,1.00144,12.8595
5108,1.001743,4.487
5109,1.001369,14.8264
5110,1.001653,6.9895
5111,1.001459,12.3326
5112,1.000638,35.0266
5113,1.001832,2.0547
5114,1.00174,4.5704
5115,1.001281,17.2433
5116,0.932664,1980.1534
5117,1.001582,8.9367
5118,1.001809,2.6913
5119,0.999802,58.1377
5120,1.0018,2.9372
5121,1.001725,4.9963
5122,1.001541,10.0672
5123,1.001727,4.9436
5124,1.001627,7.6964
5125,1.001653,6.9873
5126,1.001543,10.0233
5127,1.001264,17.7328
5128,1.001849,1.5696
5129,1.0017,5.6943
5130,1.001793,3.1128
5131,1.001691,5.927
5132,1.001896,0.2766
5133,1.001796,3.0425
5134,1.001725,5.0007
5135,1.001545,9.9794
5136,1.000245,45.884
5137,1.001717,5.2268
5138,1.001652,7.0137
5139,1.001734,4.7372
5140,1.001302,16.6857
5141,1.001803,2.8581
5142,1.001825,2.2457
5143,1.001387,14.3149
5144,1.001505,11.0594
5145,1.001626,7.7271
5146,1.001596,8.5525
5147,1.00136,15.0635
5148,0.988587,370.0381
5149,1.001287,17.0918
5150,1.0009,27.7737
5151,1.00163,7.6173
5152,1.001496,11.3184
5153,1.001774,3.6484
5154,1.001791,3.1655
5155,1.001825,2.2391
5156,1.001498,11.2526
5157,1.001293,16.925
5158,1.001827,2.1864
5159,0.999204,74.6719
5160,1.001763,3.9601
5161,1.00163,7.613
5162,1.001793,3.1194
5163,1.001613,8.1003
5164,1.00179,3.205
5165,0.983247,519.8124
5166,1.00179,3.1918
5167,1.001868,1.0405
5168,1.000088,50.2261
5169,0.997184,130.6144
5170,1.001635,7.4769
5171,1.001819,2.4103
5172,1.001728,4.9019
5173,1.001773,3.6813
5174,1.001836,1.9449
5175,1.000953,26.3226
5176,1.001358,15.1337
5177,1.001571,9.2506
5178,1.001026,24.2965
5179,1.001624,7.7798
5180,0.988905,361.1345
5181,1.001367,14.8725
5182,1.001663,6.7041
5183,1.001544,9.9969
5184,1.001763,3.947
5185,1.001826,2.2193
5186,1.001374,14.6771
5187,1.000867,28.7
5188,1.001811,2.6364
5189,1.001702,5.6241
5190,1.001786,3.3235
5191,1.001756,4.1358
5192,1.001589,8.7544
5193,0.983527,511.9382
5194,1.001845,1.6727
5195,1.001614,8.0608
5196,1.001816,2.4806
5197,1.001287,17.0984
5198,1.001705,5.5538
5199,1.001108,22.0354
5200,1.001809,2.6847
5201,1.000014,52.2567
5202,1.001675,6.3683
5203,1.001654,6.95
5204,1.001238,18.4419
5205,1.001853,1.4686
5206,1.000951,26.3819
5207,0.999701,60.9322
5208,1.000927,27.0383
5209,1.001776,3.5782
5210,1.001041,23.875
5211,1.001297,16.8021
5212,1.001501,11.1692
5213,1.001397,14.0515
5214,1.001098,22.3186
5215,1.001685,6.0939
5216,1.001718,5.1938
5217,1.001813,2.5816
5218,1.001648,7.119
5219,1.001574,9.1737
5220,1.001232,18.6087
5221,1.001694,5.859
5222,1.001752,4.2521
5223,1.001284,17.1774
5224,1.001785,3.3323
5225,1.000532,37.9594
5226,1.001632,7.5603
5227,1.00154,10.1133
5228,1.000296,44.4791
5229,1.001754,4.2038
5230,1.001659,6.8271
5231,1.001893,0.3556
5232,1.001701,5.6504
5233,1.001474,11.9287
5234,1.001637,7.4154
5235,1.00159,8.7347
5236,1.001862,1.2074
5237,1.000789,30.8514
5238,1.00182,2.3774
5239,1.00139,14.2468
5240,1.0018,2.9218
5241,1.001426,13.2502
5242,1.001507,11.0155
5243,1.001749,4.3377
5244,1.001811,2.6255
5245,1.001786,3.306
5246,1.001243,18.3036
5247,1.001631,7.5866
5248,1.001717,5.2092
5249,1.001879,0.7508
5250,1.001564,9.4437
5251,1.001322,16.1193
5252,1.00141,13.6937
5253,1.001867,1.0669
5254,1.00175,4.307
5255,1.001197,19.579
5256,1.00148,11.7575
5257,1.001441,12.8331
5258,1.000956,26.2261
5259,1.001785,3.3367
5260,1.00168,6.23
5261,1.001643,7.2617
5262,1.001615,8.0366
5263,1.001737,4.6582
5264,1.001705,5.5539
5265,0.987332,405.1657
5266,1.001757,4.1138
5267,1.001576,9.1211
5268,0.991658,284.2893
5269,1.001374,14.6815
5270,1.001617,7.9905
5271,1.001537,10.1989
5272,1.001277,17.3728
5273,1.001808,2.7199
5274,1.001408,13.7485
5275,1.001352,15.294
5276,1.000626,35.3361
5277,1.001082,22.7467
5278,1.00143,13.1492
5279,1.00188,0.7091
5280,1.0018,2.9284
5281,1.001702,5.6417
5282,1.0015,11.2153
5283,1.001732,4.8053
5284,1.001589,8.7391
5285,1.001843,1.7342
5286,1.001776,3.587
5287,1.001396,14.0844
5288,1.001386,14.3632
5289,1.00174,4.588
5290,1.001419,13.4368
5291,1.001605,8.3132
5292,1.001077,22.8762
5293,0.934291,1931.9532
5294,0.995612,174.2506
5295,1.00176,4.0304
5296,1.001479,11.797
5297,1.001289,17.0457
5298,0.9997,60.9476
5299,1.001659,6.8095
5300,1.001506,11.0419
5301,1.000909,27.5212
5302,1.001107,22.0508
5303,0.932877,1973.8509
5304,1.001297,16.8196
5305,1.001804,2.8274
5306,1.001091,22.5096
5307,1.001411,13.6651
5308,1.001556,9.6501
5309,1.001836,1.9296
5310,1.001701,5.668
5311,1.001679,6.2673
5312,1.001431,13.1229
5313,1.001512,10.8728
5314,1.001688,6.0214
5315,1.001619,7.9247
5316,1.001436,12.9868
5317,1.00183,2.103
5318,1.001719,5.1719
5319,1.001712,5.3563
5320,1.001627,7.6964
5321,1.001766,3.857
5322,0.999353,70.5603
5323,1.001378,14.5827
5324,1.001793,3.1325
5325,1.000259,45.4889
5326,1.001708,5.4726
5327,1.00159,8.7171
5328,0.997973,108.7633
5329,1.001406,13.7924
5330,1.001784,3.363
5331,1.001348,15.4059
5332,1.001607,8.2627
5333,1.000898,27.8264
5334,1.001709,5.4331
5335,1.001712,5.3431
5336,1.001386,14.3588
5337,1.001565,9.4042
5338,1.001806,2.7681
5339,1.001628,7.6832
5340,1.001847,1.642
5341,1.001329,15.9393
5342,1.001479,11.7816
5343,1.001471,12.0099
5344,1.0018,2.9328
5345,1.001786,3.3235
5346,1.001416,13.5158
5347,1.001738,4.6275
5348,1.001848,1.5893
5349,1.001803,2.8516
5350,0.985626,452.9706
5351,1.001699,5.7163
5352,1.001008,24.797
5353,1.001782,3.4179
5354,1.001801,2.8999
5355,1.000792,30.7679
5356,1.001555,9.7028
5357,1.001672,6.4583
5358,1.00044,40.4839
5359,1.001604,8.3374
5360,1.001863,1.2008
5361,1.001727,4.9502
5362,1.001808,2.7133
5363,1.001327,15.9855
5364,1.001196,19.6163
5365,1.001695,5.8239
5366,1.001654,6.95
5367,1.00176,4.0348
5368,1.001731,4.8272
5369,1.001733,4.7702
5370,0.974767,759.3063
5371,0.97584,728.8789
5372,0.999872,56.1927
5373,1.001348,15.3927
5374,0.925953,2179.82
5375,1.001405,13.8385
5376,1.001728,4.9129
5377,1.001236,18.4858
5378,1.001896,0.2656
5379,1.001657,6.8754
5380,1.001164,20.4878
5381,1.001703,5.6065
5382,1.001655,6.9215
5383,1.001652,7.0071
5384,1.001794,3.0952
5385,1.001671,6.489
5386,1.001262,17.7789
5387,1.000523,38.1987
5388,1.001817,2.4652
5389,1.001733,4.7702
5390,0.995944,165.0285
5391,1.001585,8.8686
5392,0.952575,1396.0747
5393,1.001353,15.261
5394,1.00115,20.8654
5395,1.001612,8.1091
5396,1.001845,1.6727
5397,1.000819,30.0259
5398,1.00166,6.7919
5399,0.971301,857.7875
5400,1.001682,6.1861
5401,1.00181,2.6408
5402,1.001783,3.3982
5403,1.000674,34.0278
5404,1.001672,6.4671
5405,1.001803,2.8318
5406,0.997068,133.8413
5407,1.001765,3.8987
5408,1.00166,6.7876
5409,1.001811,2.6189
5410,1.001295,16.8635
5411,1.001698,5.7383
5412,1.001714,5.2948
5413,1.001326,16.0206
5414,1.001456,12.4314
5415,1.001517,10.7455
5416,1.001487,11.5687
5417,1.000684,33.7446
5418,1.001813,2.5816
5419,1.001461,12.2887
5420,1.001051,23.6204
5421,1.001613,8.0915
5422,1.001658,6.8446
5423,1.001676,6.3551
5424,1.001717,5.2246
5425,1.001687,6.039
5426,1.001724,5.0358
5427,1.001628,7.6788
5428,1.001865,1.1459
5429,1.001735,4.7153
5430,1.001818,2.4411
5431,1.001868,1.0427
5432,0.999706,60.7741
5433,1.001763,3.9557
5434,1.00118,20.0378
5435,1.001583,8.9169
5436,0.999956,53.8768
5437,1.001422,13.3556
5438,1.001874,0.8956
5439,1.001295,16.8679
5440,0.995031,190.3809
5441,1.001427,13.2327
5442,0.991374,292.19
5443,1.001581,8.974
5444,0.991178,297.6778
5445,1.001759,4.0479
5446,1.001151,20.8412
5447,1.001386,14.3478
5448,1.001561,9.5359
5449,1.001702,5.6417
5450,1.001734,4.7504
5451,1.001501,11.1802
5452,1.00148,11.7531
5453,1.001818,2.4323
5454,1.001732,4.7943
5455,1.001783,3.4026
5456,1.001841,1.7913
5457,1.001525,10.5238
5458,1.00165,7.062
5459,1.001864,1.1656
5460,1.001718,5.1785
5461,1.001512,10.8706
5462,0.996451,150.9639
5463,0.998411,96.6327
5464,1.001824,2.2698
5465,1.001477,11.8431
5466,1.001733,4.7724
5467,1.00048,39.3753
5468,1.001384,14.4225
5469,1.001807,2.744
5470,1.001282,17.2389
5471,1.000687,33.6656
5472,0.990777,308.8602
5473,1.00142,13.4149
5474,1.001587,8.8115
5475,1.001523,10.5655
5476,1.001698,5.7558
5477,1.001747,4.3772
5478,1.001553,9.7357
5479,1.001529,10.4184
5480,1.001682,6.197
5481,1.001688,6.0105
5482,1.000782,31.0379
5483,1.001726,4.9633
5484,1.001886,0.54
5485,0.999696,61.0683
5486,1.001777,3.5584
